created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 28 08:52:57 +0000 2023;1707317460414943383;"Betapa.. bahagianya.. p̶u̶n̶y̶a̶ ̶b̶a̶n̶y̶a̶k̶ ̶t̶e̶m̶a̶n̶  Bersama berdua  Betapa senangnya  #PetualanganSherina2 https://t.co/kpcWjibcA3";0;0;1;0;es;108780349;1707248045262602454;hendrawaskitha;https://twitter.com/hendrawaskitha/status/1707317460414943383
Thu Sep 28 08:51:39 +0000 2023;1707317130574897241;"bytheway dit , dah pernah ke swiss belum dit ? 😆 @ArditErwandha #PetualanganSherina2 https://t.co/GIOwVkz2l3";0;0;0;0;in;168569644;1707305509471318272;tmharu29;https://twitter.com/tmharu29/status/1707317130574897241
Thu Sep 28 08:51:32 +0000 2023;1707317101910950367;"Betapa Bahagiaaaanyaaa...  #PetualanganSherina2 Done with nostalgia 🥰 https://t.co/4fPlY3H337";0;1;0;2;in;868044505;1707317101910950367;vidya9047;https://twitter.com/vidya9047/status/1707317101910950367
Thu Sep 28 08:49:24 +0000 2023;1707316567284085128;"Bagus bgt sumpah keren banyak Scenes yg memorable keren #PetualanganSherina2 Seru https://t.co/EcLklJwOpk";0;0;0;0;in;370116970;1707316567284085128;Barudak_Sunda35;https://twitter.com/Barudak_Sunda35/status/1707316567284085128
Thu Sep 28 08:49:13 +0000 2023;1707316520496648670;"dah bekel permen coklat gepeng, eh, malah pas sherina nya ngeluarin kotak bekel, malah ngiklanin wafer oreo 😭😭😭 #PetualanganSherina2 https://t.co/3X9pvKIZC5";0;1;0;3;in;138282392;1707316520496648670;sariebut;https://twitter.com/sariebut/status/1707316520496648670
Thu Sep 28 08:48:50 +0000 2023;1707316425688518682;"Thankyou mba @MirLes &amp  mas @rizariri .. sebegitu senengnya hari ini bisa nostalgia dgn petualangan sherina. Di film ini akhirnya bisa terjawab kelanjutan kisah, petualangan, &amp  romansa sherina dan yayang ketika dewasa, wajib bgt buat ditonton lagi, dan lagi  #PetualanganSherina2 https://t.co/WKn5IzwlD6";0;0;1;4;in;293881704;1707316425688518682;PuputtAnnisa;https://twitter.com/PuputtAnnisa/status/1707316425688518682
Thu Sep 28 08:46:48 +0000 2023;1707315910305083850;"Sudah punya belum?   Beli photo card #PetualanganSherina2 di @cinepolisID ya https://t.co/ktCTBJaPmv";0;0;0;0;in;816958494;1707315910305083850;InfoSerbaFilm;https://twitter.com/InfoSerbaFilm/status/1707315910305083850
Thu Sep 28 08:44:20 +0000 2023;1707315291150270784;"Masuk bioskop dengan hati yang super happy Dan keluar bioskop masih dengan perasaan yang sama, super duper happy. Kayanya aku bakal mau nonton lagi deh #PetualanganSherina2";0;0;0;0;in;3945766873;1707315291150270784;ath22wht;https://twitter.com/ath22wht/status/1707315291150270784
Thu Sep 28 08:42:45 +0000 2023;1707314894834683992;"Pengen nonton ulang kynya, ga cukup nonton sekalii🥹❤️❤️ #PetualanganSherina2";0;0;0;0;in;1639517762547769346;1707314894834683992;FannyAnast0101;https://twitter.com/FannyAnast0101/status/1707314894834683992
Thu Sep 28 08:39:51 +0000 2023;1707314162135883962;"#PetualanganSherina2 DAY!!!!!!! https://t.co/CHCS5foMmf";0;1;0;1;und;118239189;1707314162135883962;heynads_;https://twitter.com/heynads_/status/1707314162135883962
Thu Sep 28 08:30:37 +0000 2023;1707311839770730573;"9.8/10  Nerbener ini diaaa film Indonesia!  Latarnya pamer keindahan Indonesia &amp  satwa langka Indonesia 🇮🇩 Tegangnya dapet, action komedinya juga seru!  Kita seakan diajak buat berpetualang bareng lagi, travelling ke masa lalu juga 🤗✨ Sherina tetep jagoan! #PetualanganSherina2 https://t.co/iVwd8xxRDr";2;2;3;29;in;1277631223699927042;1707311839770730573;y0unkuza;https://twitter.com/y0unkuza/status/1707311839770730573
Thu Sep 28 08:18:28 +0000 2023;1707308781359837273;"sherina sama derby romero contoh nyata orang yang punya unbeatable chemistry tapi bisa sahabatan kagak cinlok.... theyre still my top ship dari jaman bocil sampe umur 31 ini.... 😭😭😭😭 baguss banget loh filmnya  #PetualanganSherina2";0;0;0;1;in;1502855847369908224;1707308781359837273;fitaotherside;https://twitter.com/fitaotherside/status/1707308781359837273
Thu Sep 28 08:16:06 +0000 2023;1707308187089842247;"So Happy nonton #PetualanganSherina2 💕😭";0;1;0;1;en;1291220515667861505;1707308187089842247;yourbfast;https://twitter.com/yourbfast/status/1707308187089842247
Thu Sep 28 08:13:55 +0000 2023;1707307634670682205;"Betapa bahagianya...🎶 Baru kelar nonton show pertama Petualangan Sherina 2, rame betul! Sisa 2 baris paling depan.  Bagaimana di kota kalian?   #PetualanganSherina2 https://t.co/FSYysdUr8m";0;0;0;1;in;52114227;1707307634670682205;KaskusFovies;https://twitter.com/KaskusFovies/status/1707307634670682205
Thu Sep 28 08:12:56 +0000 2023;1707307390792782204;"Ini tuh SU,  tp kenapa aku tetep meleyottttt🥹🥹❤️ akkk sadam lap yu pul!!!! #PetualanganSherina2 #teryayangyayang";0;0;1;2;in;1639517762547769346;1707307390792782204;FannyAnast0101;https://twitter.com/FannyAnast0101/status/1707307390792782204
Thu Sep 28 08:10:31 +0000 2023;1707306781364703271;"Meleyot bgt nonton petsher 2🥹🥹🥹❤️❤️❤️ akuh ga bisa sama yg love language nya physical touch kek sadaaammmm🥹🥹🥹❤️❤️❤️🤌🤌 #PetualanganSherina2";0;0;0;1;in;1639517762547769346;1707306781364703271;FannyAnast0101;https://twitter.com/FannyAnast0101/status/1707306781364703271
Thu Sep 28 08:09:12 +0000 2023;1707306448693404066;"Sadam masih ganteng banget anjir!!!! #PetualanganSherina2 #teryayangyayang";0;0;0;1;in;1639517762547769346;1707306448693404066;FannyAnast0101;https://twitter.com/FannyAnast0101/status/1707306448693404066
Thu Sep 28 08:03:57 +0000 2023;1707305129521864756;"#petualangansherina2 https://t.co/9wXHyIDLgn";0;1;0;0;qme;164582965;1707305129521864756;Lyla_uty;https://twitter.com/Lyla_uty/status/1707305129521864756
Thu Sep 28 08:03:41 +0000 2023;1707305063079924151;"parah sih nostalgia banget, sampe ngga sadar sepanjang film ya senyum sampe endingnya bikin air mata keluar 🥺 Terimakasih @FilmPetSher #PetualanganSherina2 https://t.co/Q989tTxZvJ";0;0;0;3;in;1203677789372600327;1707305063079924151;Tfkbgr;https://twitter.com/Tfkbgr/status/1707305063079924151
Thu Sep 28 08:00:34 +0000 2023;1707304277855936779;"Gw akan nonton lagi sih ini. Nilai dari gue utk film ini 9/10. Udah lama ga nonton film lokal yg kasih rasa kaya gini  #petualangansherina2";0;1;0;0;in;141271199;1707304261724602641;elfaldo;https://twitter.com/elfaldo/status/1707304277855936779
Thu Sep 28 07:58:20 +0000 2023;1707303714460180776;"Nonton lagi #PetualanganSherina2, hari pertama jam pertama, kaosnya Petualangan Sherina, di bioskop yang bisa dapet photocard Petualangan Sherina, pake kaos kaki donat yang jadi makanan kesukaan Sherina ✨️ https://t.co/YPwY65Ho8m";0;6;1;3;in;64685109;1707303714460180776;donnyAndrian;https://twitter.com/donnyAndrian/status/1707303714460180776
Thu Sep 28 07:57:18 +0000 2023;1707303454170120474;"WOY BAGUS #PETUALANGANSHERINA2 NANGIS ENDINGNYA AAAAAAAA";0;1;0;0;in;1271642072995393536;1707303454170120474;lovelinuseu;https://twitter.com/lovelinuseu/status/1707303454170120474
Thu Sep 28 07:56:26 +0000 2023;1707303237244899409;"Menyambut #PetualanganSherina2, barusan nonton lagi Petualangan Sherina. Terus baru sadar, lagu-lagu di Petualangan Sherina tu BAGUS BANGETTTTT!!! 🥹✨✨  Elfa Secioria memang kelas 🥹🥹🤌🏼 #opiniOpi";0;1;0;1;in;151747960;1707303237244899409;yvtopie;https://twitter.com/yvtopie/status/1707303237244899409
Thu Sep 28 07:48:29 +0000 2023;1707301237425914266;"Rela berdesakan antri beli tiket cm buat nonton ini sm keluarga. Nostalgia bgt, bagus filmnya. Anak2 jg suka. #petsher2 #petualangansherina2 https://t.co/5r51rzJm6l";0;0;0;0;in;388730311;1707301237425914266;IfandeUjang;https://twitter.com/IfandeUjang/status/1707301237425914266
Thu Sep 28 07:48:08 +0000 2023;1707301150138183917;"Abis ntn #PetualanganSherina2 awal mulai gw udh pgn nangis ngeliat lanjutan film yg dulu gw tonton lebih dr 10x 🫠  Bener2 full nostalgia😭😭😭 Plus msh ada vibes film2 jadul gitu mnrt gw..   Rate: 1000/10! https://t.co/caC0qAsHjz";0;0;0;0;in;296079940;1707301150138183917;frostlightnini;https://twitter.com/frostlightnini/status/1707301150138183917
Thu Sep 28 07:44:46 +0000 2023;1707300301001343284;"PETUALANGAN SHERINA 2 FULLLL NOSTALGIA 🥹😍🥹😍🥹😍🥹😍🥹 #PetualanganSherina2   *sudah merencanakan nonton lagi*  Full review soon, mau ditulis duluu yg proper 🫶 https://t.co/KUszMnSDrI";0;0;4;9;in;1463393847782764546;1707300301001343284;adapadenganfilm;https://twitter.com/adapadenganfilm/status/1707300301001343284
Thu Sep 28 07:37:13 +0000 2023;1707298400839024869;"Nonton sendiri  Deket rumah PP jalan kaki Musicnya enakk bngtttt...  #petualangansherina2 https://t.co/dzXtUJiRfI";0;0;0;0;in;1418393568117366792;1707298400839024869;Rian95467453;https://twitter.com/Rian95467453/status/1707298400839024869
Thu Sep 28 07:35:35 +0000 2023;1707297990367715433;"Happy banget bawaannya nonton Petualangan Sherina!!! Feeling nostalgic! ❤️❤️❤️  I don't mind waiting another 20 years for Petualangan Sherina 3!  #PetualanganSherina2";0;0;0;0;en;1154769357169233926;1707297990367715433;mygwny;https://twitter.com/mygwny/status/1707297990367715433
Thu Sep 28 07:32:24 +0000 2023;1707297187905065140;"Cinta dan Rangga udah ketemu setelah 14 tahun.. Sherina dan Sadam ketemu lagi juga setelah 23 tahun..  Now your turn... 🙈  #joshuaohjoshua #petualangansherina2 #aadc #film https://t.co/O2b3Q6gwSv";0;1;1;4;in;141271199;1707297187905065140;elfaldo;https://twitter.com/elfaldo/status/1707297187905065140
Thu Sep 28 07:32:04 +0000 2023;1707297103771549740;"#PetualanganSherina2  AHHHHH BAGUS BANGET!!! Rasanya kembali ke masa kecil pas nonton PetSher 1 pertama kali ditambah musik-musiknya yang jg menambah vibes nostalgianya! Terharu saking bagusnyaaa!! 🥺🥺🥺 https://t.co/KaG8IywOJu";0;1;0;0;in;1384009481768488971;1707297103771549740;yedamuwiw;https://twitter.com/yedamuwiw/status/1707297103771549740
Thu Sep 28 07:28:30 +0000 2023;1707296206538588389;"Membawa vocal racha studi banding. Katanya mau ikutan bertualang sambil nyanyi-nyanyi kalau ada Petualangan Sherina 3.  Special outing with aunty @comradebin   #petualangansherina2 #skzoo https://t.co/D3dLzPB7QP";0;0;4;11;in;1334908893273575424;1707296206538588389;bigmommanu;https://twitter.com/bigmommanu/status/1707296206538588389
Thu Sep 28 07:25:03 +0000 2023;1707295340884549866;"Baru opening aja #PetualanganSherina2 dah bikin mewek";0;0;0;0;in;1064040328666079238;1707295340884549866;Nabilnurfa;https://twitter.com/Nabilnurfa/status/1707295340884549866
Thu Sep 28 07:20:12 +0000 2023;1707294119624925339;"#PetualanganSherina2 #PetualanganSherina https://t.co/hBNj8WIPyW";0;0;0;0;qme;1427982498009518088;1707294119624925339;kezzkirei;https://twitter.com/kezzkirei/status/1707294119624925339
Thu Sep 28 07:17:38 +0000 2023;1707293473261646293;"Kelar #PetualanganSherina2 yg gw inget malah quotesnya Billy Crystal dari When Harry Met Sally soal laki-laki dan perempuan engga bisa bersahabat karena pasti bakal ada ketertarikan";0;0;0;1;in;40005447;1707293473261646293;ninoriano;https://twitter.com/ninoriano/status/1707293473261646293
Thu Sep 28 07:11:22 +0000 2023;1707291893544194457;"SUDAH TERBIASA OTP TIDAK JADI CANON #PetualanganSherina2";0;1;0;0;in;157592868;1707291893544194457;Rin_naii;https://twitter.com/Rin_naii/status/1707291893544194457
Thu Sep 28 07:04:10 +0000 2023;1707290085270683835;"Omega89: Agen Slot Gacor Online  🔥 Garansi Kekalahan 100% Chat  #omega89 #omega89slot #slotgacor2023 #petualangansherina2 #panas #putriariani #cilacap #cekwa #bocah #ios17 #gusdur #mahkamahkonstitusi #mariodandy #gopay #niki #27m #yahya #maulidnabimuhammadsaw #ganjaradalahganjar https://t.co/alFt8gZkgb";0;1;0;1;in;1662324906300952577;1707290085270683835;omega89games;https://twitter.com/omega89games/status/1707290085270683835
Thu Sep 28 06:33:34 +0000 2023;1707282381252755619;"Pokoknya aku mau nonton di jam pertama, hari pertama 🤣 Alhamdulillah terwujud 😍  #PetualanganSherina2 https://t.co/MZJPcSt9og";0;0;0;1;in;138286605;1707282381252755619;hairiyanti_;https://twitter.com/hairiyanti_/status/1707282381252755619
Thu Sep 28 06:26:43 +0000 2023;1707280657255387250;"Woaahh rame bangetttt orang nonton...🫢 anak kecil remaja, remaja tanggung, bapak ibu adaaa nonton #petualangansherina2 https://t.co/QkYOn7ARoi";0;0;0;0;in;3945766873;1707280657255387250;ath22wht;https://twitter.com/ath22wht/status/1707280657255387250
Thu Sep 28 06:26:12 +0000 2023;1707280529303998623;"💸 GOLD888 💸  🔗𝗟𝗜𝗡𝗞 𝗗𝗔𝗙𝗧𝗔𝗥: https://t.co/xlPIIp0sTf  #bocah #PutriAriani #MadunOsengNyakKopsah #JawabDel #MarioDandy #Cilacap #Layla #Gopay #Niki #27M #Sanggup #Gaji #NyomanPaulXAndiRianto #THEDREAMSHOW3 #Libur #RasulullahSAW #GusDur #PetualanganSherina2 #Telkomsel https://t.co/NyndiWt55R";0;0;0;0;en;1692053954719608833;1707280529303998623;gold888_slot;https://twitter.com/gold888_slot/status/1707280529303998623
Thu Sep 28 06:23:13 +0000 2023;1707279777181442526;"Yeayy so SUPER DUPER HAPPY🥰 Udh lama ga se exciting ini mau nonton film 😊  Cuma #petualangansherina2 bikin aku ga mager pergi nonton ke bioskop @MilesFilms https://t.co/Qm65TUQJ0O";1;0;0;0;in;3945766873;1707279777181442526;ath22wht;https://twitter.com/ath22wht/status/1707279777181442526
Thu Sep 28 06:17:32 +0000 2023;1707278346248393037;"#PetualanganSherina2 rame betullll.. seneng banget liat Audi dipenuhi anak2, berasa flashback banget. Filmnya ceria, seru, penuh petualangan seperti judulnya, full of positivity tapi kayanya gue doang yang mewek😭😭 https://t.co/AGZCPpjpsL";0;0;0;2;in;2351462479;1707278346248393037;askmerisky;https://twitter.com/askmerisky/status/1707278346248393037
Thu Sep 28 06:17:15 +0000 2023;1707278278414020880;"Hasil Live Sydney Siang !  periode 28 september 2023 Angka BOOM Langsung Japri Ke WA yah bos kuu !  jangan lupa gabung wa  WA : 081384324023  JP massal bersama wak thomss !  #rumussydney #sydneyhariini #infosydney #jpsydney #mariodandy  #Cilacap  #Gopay #PetualanganSherina2 https://t.co/HlfngyULTP";0;0;0;0;in;1685657839732502529;1707278278414020880;wakthomshoki_;https://twitter.com/wakthomshoki_/status/1707278278414020880
Thu Sep 28 05:54:30 +0000 2023;1707272551221899479;"Jam pertama @FilmPetSher 2 #PetualanganSherina2 lessgoo!! Nonton Sher bersama Shar lol 🤣🤣@Sharnoly https://t.co/5m6hf3NBoq";0;0;0;1;in;235859706;1707272551221899479;itsagude_day;https://twitter.com/itsagude_day/status/1707272551221899479
Thu Sep 28 05:47:12 +0000 2023;1707270715232354581;"Tema Hari ini Sherina dan IU 😂 #PetualanganSherina2 #IU_GoldenHour_Cinema  #MovieMarathon https://t.co/7HY2CE0z4J";0;0;0;1;in;231184691;1707270715232354581;Jillyciouss;https://twitter.com/Jillyciouss/status/1707270715232354581
Thu Sep 28 05:43:36 +0000 2023;1707269807035514916;"Mari Kita Coba.  #PetualanganSherina2 https://t.co/DnnAontUUo";0;0;0;0;in;1445256156255961088;1707269807035514916;bicarafilmid;https://twitter.com/bicarafilmid/status/1707269807035514916
Thu Sep 28 05:41:52 +0000 2023;1707269371842949565;"Bagus bet weh #PetualanganSherina2 😭";0;1;0;0;in;348906663;1707235039409573979;Dennis_Balkhopa;https://twitter.com/Dennis_Balkhopa/status/1707269371842949565
Thu Sep 28 05:39:49 +0000 2023;1707268856165945411;"Nostalgianya langsung dr Makassar  #filmpetualangansherina #petualangansherina2 @rizariri @MilesFilms @FilmPetSher https://t.co/SThIJCtTg4";0;0;0;0;in;170973759;1707268856165945411;muhhussen;https://twitter.com/muhhussen/status/1707268856165945411
Thu Sep 28 05:34:18 +0000 2023;1707267468455256127;"Jadi jangan lewatkan #PetualanganSherina2 di seluruh bioskop Indonesia mulai 28 September 2023.  Baca Review selengkapnya hanya di #CINEVERSE  https://t.co/GUn2gS3MnB";0;0;0;1;in;3042579528;1707267407457476760;cineverse_id;https://twitter.com/cineverse_id/status/1707267468455256127
Thu Sep 28 05:34:16 +0000 2023;1707267458367930724;"Semua lagu pada #petualangansherina2 tetap dibawakan dengan gaya khas mereka dan koreografinya pun tetap menarik. Membuat film ini tidak kehilangan roh-nya sama sekali dari film pertamanya yang sangat memorable kala itu. https://t.co/wljxHjiU0L";0;1;0;0;in;3042579528;1707267407457476760;cineverse_id;https://twitter.com/cineverse_id/status/1707267458367930724
Thu Sep 28 05:29:04 +0000 2023;1707266152966312313;"Film PETUALANGAN SHERINA 2 karya Riri Riza telah tayang di bioskop. Jangan spoiler karena kasihan buat yang belum nonton. Kalau perlu mute saja kata-kata yang berhubungan dengan film ini. Ayo tonton agar sineas makin semangat untuk karya selanjutnya. #PetualanganSherina2 https://t.co/IoejsV3SZp";0;0;0;0;in;1269388948440141824;1707266152966312313;sinemalogi;https://twitter.com/sinemalogi/status/1707266152966312313
Thu Sep 28 05:26:06 +0000 2023;1707265405390397888;"Dia pikir dia yang paling hebat~~  mari bernostalgia 🎶🎶  #PetualanganSherina2 https://t.co/IdY7cXbUVw";0;0;0;0;in;738641276;1707265405390397888;farizayyn;https://twitter.com/farizayyn/status/1707265405390397888
Thu Sep 28 05:04:49 +0000 2023;1707260046718239155;"Ibuk me time dulu. #PetualanganSherina #petualangansherina2  @FilmPetSher https://t.co/WPXnRrEQCq";0;0;1;1;in;64352157;1707260046718239155;fisa_syahrir;https://twitter.com/fisa_syahrir/status/1707260046718239155
Thu Sep 28 05:00:49 +0000 2023;1707259041389691104;"Sudah mengamankan @FilmPetSher! Walau gak ada presale, tapi tetep ramee! Sisa seat depan di show 1, gokil!!!  #PetualanganSherina2 https://t.co/xZeTHSeu5x";0;4;0;2;in;1542139931845599233;1707259041389691104;nadeuxx;https://twitter.com/nadeuxx/status/1707259041389691104
Thu Sep 28 04:56:22 +0000 2023;1707257921850196324;"Selami Nostalgia dan Sambut Masa Depan Lewat "Petualangan Sherina 2"  https://t.co/ITeVJg6acR  #filmbaru #nostalgia #PetualanganSherina2 #sherina #filmindonesia #bioskopindonesia #bioskop #artisindonesia";0;0;0;1;in;1572534565553729538;1707257921850196324;sahabatdotkom;https://twitter.com/sahabatdotkom/status/1707257921850196324
Thu Sep 28 04:56:20 +0000 2023;1707257912673046881;"merawat innerchild ✨🤏🏻🌻 #petualangansherina2 https://t.co/6eWR7AcPCk";0;0;0;3;en;1287228109;1707257912673046881;elfvraa_;https://twitter.com/elfvraa_/status/1707257912673046881
Thu Sep 28 04:40:01 +0000 2023;1707253808336936987;"#PetualanganSherina2 https://t.co/FYPsbSmwj4";0;1;0;1;qme;55772292;1707253808336936987;WIDHI_D;https://twitter.com/WIDHI_D/status/1707253808336936987
Thu Sep 28 04:25:00 +0000 2023;1707250026068812196;"Mumpung libur, yuk nonton film baru tayang hari ini!  Ada #PetualanganSherina2, #DiAmbangKematian, dan #Fukrey3 nih🫶  #SemuaSerudiCGV https://t.co/ieEfeTLnwx";1;4;0;4;in;15000492;1707250026068812196;CGV_ID;https://twitter.com/CGV_ID/status/1707250026068812196
